,X,Y,Potter,Weasley,Granger,Trip,Close,Far
19225,48.28222466,57.91561119,0,0,1,19,0,0
19226,48.75115576,58.92155461,0,0,1,19,0,3
19227,50.49114701,57.64600047,0,0,1,19,0,0
19228,50.89278045,57.15203488,0,0,1,19,0,0
19229,50.12339657,57.23921637,0,0,1,19,0,0
19230,49.90017731,56.4809861,0,0,1,19,0,0
19231,49.93840025,55.77156928,0,0,1,19,0,0
19232,50.94618039,55.80821396,0,0,1,19,0,0
19233,51.40021158,54.05332762,0,0,1,19,0,0
19234,49.79000439,55.64386916,0,0,1,19,0,0
19235,50.55084286,54.69202766,0,0,1,19,0,0
19236,50.19730072,53.39616744,0,0,1,19,0,0
19237,51.1951818,54.68024699,0,0,1,19,0,0
19238,51.34574173,53.0788257,0,0,1,19,0,0
19239,51.19375151,51.36265619,0,0,1,19,0,0
19240,51.06354723,51.9307092,0,0,1,19,0,0
19241,51.57350376,51.84849035,0,0,1,19,0,0
19242,51.44722019,53.32634061,0,0,1,19,0,0
19243,52.26320018,55.61268708,0,0,1,19,0,0
19244,52.95636495,54.73186513,0,0,1,19,0,0
19245,52.46980978,54.1502753,0,0,1,19,0,0
19246,52.15762436,54.09639761,0,0,1,19,0,0
19247,50.29785323,55.12016481,0,0,1,19,0,0
19248,50.59249791,53.23314391,0,0,1,19,0,0
19249,50.56605054,55.28450798,0,0,1,19,0,0
19250,52.72782664,55.39463594,0,0,1,19,0,0
19251,52.43521734,55.0124528,0,0,1,19,0,0
19252,51.67633279,55.93943446,0,0,1,19,0,0
19253,51.43777274,56.12664758,0,0,1,19,0,0
19254,49.61330472,57.98790854,0,0,1,19,0,1
19255,50.35524571,57.97635728,0,0,1,19,0,1
19256,50.49198783,58.25509333,0,0,1,19,0,2
19257,52.18422803,55.89450349,0,0,1,19,0,0
19258,52.74963785,55.58561763,0,0,1,19,0,0
19259,54.79021425,55.07225066,0,0,1,19,0,0
19260,55.47022939,54.7839365,0,0,1,19,0,0
19261,55.2255744,53.42875078,0,0,1,19,0,0
19262,55.05085497,54.04132411,0,0,1,19,0,0
19263,55.63245796,53.76357092,0,0,1,19,0,0
19264,54.84200865,55.11337722,0,0,1,19,0,0
19265,54.43780134,54.8655661,0,0,1,19,0,0
19266,55.24612796,55.6673078,0,0,1,19,0,0
19267,55.72541923,54.01554144,0,0,1,19,0,0
19268,57.27981276,53.79907682,0,0,1,19,0,0
19269,57.8258286,55.021468,0,0,1,19,0,0
19270,57.48756824,55.93532638,0,0,1,19,0,0
19271,58.31522468,57.07210917,0,0,1,19,0,0
19272,57.85644596,58.68295797,0,0,1,19,0,0
19273,58.56367706,56.51955161,0,0,1,19,0,0
19274,59.26939351,56.25971066,0,0,1,19,0,0
19275,58.96947961,55.50918272,0,0,1,19,0,0
19276,58.51300108,56.99858389,0,0,1,19,0,0
19277,60.3578828,57.07247492,0,0,1,19,0,0
19278,59.96853782,57.54542607,0,0,1,19,0,0
19279,60.67882379,58.09785797,0,0,1,19,0,0
19280,61.40395617,57.33539671,0,0,1,19,0,0
19281,60.83618384,59.17976081,0,0,1,19,0,0
19282,59.64246196,59.1089973,0,0,1,19,0,0
19283,60.38130749,57.34153614,0,0,1,19,0,0
19284,60.95484761,56.74561872,0,0,1,19,0,0
19285,62.40330598,55.78104816,0,0,1,19,0,0
19286,61.74448398,54.9448495,0,0,1,19,0,0
19287,61.54269416,54.4010033,0,0,1,19,0,0
19288,61.87809661,54.06808448,0,0,1,19,0,0
19289,61.02895141,54.2482311,0,0,1,19,0,0
19290,59.80501585,54.63509992,0,0,1,19,0,0
19291,58.68536838,54.34779144,0,0,1,19,0,0
19292,57.61393341,54.78541569,0,0,1,19,0,0
19293,56.44652912,55.67753541,0,0,1,19,0,0
19294,55.68444636,56.04734236,0,0,1,19,0,0
19295,56.47495651,55.00013717,0,0,1,19,0,0
19296,58.42485142,55.14069099,0,0,1,19,0,0
19297,58.27077418,55.20176589,0,0,1,19,0,0
19298,55.98249741,55.10031288,0,0,1,19,0,0
19299,56.3643639,54.86454664,0,0,1,19,0,0
19300,57.40289719,54.38780606,0,0,1,19,0,0
19301,56.45509876,55.0912038,0,0,1,19,0,0
19302,54.27785975,54.27155719,0,0,1,19,0,0
19303,51.47072922,54.13503881,0,0,1,19,0,0
19304,53.26804135,53.69989244,0,0,1,19,0,0
19305,51.24820226,56.0205829,0,0,1,19,0,0
19306,51.61650726,55.7653762,0,0,1,19,0,0
19307,51.86983733,56.3349501,0,0,1,19,0,0
19308,50.58592524,57.9320295,0,0,1,19,0,1
19309,47.98895454,55.49317181,0,0,1,19,0,0
19310,48.30231566,54.97763162,0,0,1,19,0,0
19311,47.40920329,55.27391629,0,0,1,19,0,0
19312,49.81824161,54.51234346,0,0,1,19,0,0
19313,49.06278183,54.79272079,0,0,1,19,0,0
19314,49.33830433,53.68456778,0,0,1,19,0,0
19315,49.19626251,51.672318,0,0,1,19,0,0
19316,51.54435945,51.82202961,0,0,1,19,0,0
19317,50.88874374,51.6143882,0,0,1,19,0,0
19318,50.7151388,51.78271118,0,0,1,19,0,0
19319,52.08495927,51.02769757,0,0,1,19,0,0
19320,3.466211987,2.824710467,0,0,1,20,0,0
19321,5.816521592,6.222340417,0,0,1,20,0,0
19322,8.478007807,8.909185465,0,0,1,20,0,0
19323,12.85933757,12.32586706,0,0,1,20,0,0
19324,15.73231589,12.91682761,0,0,1,20,2,10
19325,18.47226022,15.56398006,0,0,1,20,3,13
19326,20.32732377,16.8835562,0,0,1,20,0,4
19327,22.06772839,19.82771969,0,0,1,20,0,0
19328,25.08119763,22.09675023,0,0,1,20,0,0
19329,27.17146129,23.24715814,0,0,1,20,0,0
19330,30.21093938,25.79556161,0,0,1,20,0,0
19331,31.4143196,26.25989597,0,0,1,20,0,0
19332,31.11533955,26.35011153,0,0,1,20,0,0
19333,33.71316546,29.22153557,0,0,1,20,0,0
19334,35.01977395,31.21918432,0,0,1,20,0,0
19335,37.27917424,32.79580931,0,0,1,20,0,0
19336,37.2915857,34.75181722,0,0,1,20,0,0
19337,37.10811462,36.79797438,0,0,1,20,0,0
19338,39.14001249,37.8790315,0,0,1,20,0,0
19339,40.5974711,39.09504422,0,0,1,20,0,2
19340,42.48160962,39.05826864,0,0,1,20,0,1
19341,43.15984995,38.87635921,0,0,1,20,0,0
19342,45.32866157,40.40136173,0,0,1,20,0,3
19343,46.53677238,41.41627171,0,0,1,20,3,11
19344,46.82008731,41.06634063,0,0,1,20,1,12
19345,47.10372041,40.5988132,0,0,1,20,1,10
19346,47.22631789,40.58068933,0,0,1,20,1,10
19347,48.1198473,40.62930973,0,0,1,20,2,17
19348,49.1789695,42.11024301,0,0,1,20,5,24
19349,48.11529681,43.61946156,0,0,1,20,0,15
19350,50.11439051,43.46224329,0,0,1,20,6,17
19351,51.07837887,43.54660188,0,0,1,20,3,14
19352,51.86896705,43.4971465,0,0,1,20,1,11
19353,53.05354946,43.70284817,0,0,1,20,0,6
19354,52.34524005,42.52084044,0,0,1,20,0,10
19355,52.06430004,43.15325514,0,0,1,20,0,12
19356,52.72633366,43.52622754,0,0,1,20,0,8
19357,53.73259453,45.39597582,0,0,1,20,0,2
19358,54.19443137,45.07402592,0,0,1,20,0,1
19359,53.62407476,46.38260128,0,0,1,20,0,1
19360,54.92244398,46.659183,0,0,1,20,0,0
19361,54.23840932,44.8290943,0,0,1,20,0,1
19362,54.55656447,44.94929696,0,0,1,20,0,0
19363,56.01672169,45.76247039,0,0,1,20,0,0
19364,55.82798245,46.08372428,0,0,1,20,0,0
19365,56.84567388,47.99899285,0,0,1,20,0,0
19366,57.16827768,47.48216116,0,0,1,20,0,0
19367,57.3176165,47.397159,0,0,1,20,0,0
19368,58.03688072,46.40727077,0,0,1,20,0,0
19369,58.26637432,47.30008496,0,0,1,20,0,0
19370,58.83332404,48.55529569,0,0,1,20,0,0
19371,60.34805965,49.1750316,0,0,1,20,0,0
19372,60.9601105,49.56504069,0,0,1,20,0,0
19373,60.77222027,51.45145535,0,0,1,20,0,0
19374,61.63868116,50.77606623,0,0,1,20,0,0
19375,61.7419868,51.99343825,0,0,1,20,0,0
19376,61.52378718,52.49164932,0,0,1,20,0,0
19377,60.96395354,52.90666314,0,0,1,20,0,0
19378,62.74103081,54.21674001,0,0,1,20,0,0
19379,61.0188234,55.75103557,0,0,1,20,0,0
19380,63.05991849,55.03341564,0,0,1,20,0,0
19381,63.07008582,54.680969,0,0,1,20,0,0
19382,61.4452062,54.25593778,0,0,1,20,0,0
19383,62.1374202,55.26873057,0,0,1,20,0,0
19384,61.89545645,57.85242059,0,0,1,20,0,0
19385,63.85672466,59.0894586,0,0,1,20,0,0
19386,64.12139599,59.26413338,0,0,1,20,0,0
19387,66.01949233,60.61311251,0,0,1,20,0,0
19388,65.69014173,59.35511376,0,0,1,20,0,0
19389,66.38915827,59.47954983,0,0,1,20,0,0
19390,65.79463822,60.24297546,0,0,1,20,0,0
19391,64.9964177,60.4401836,0,0,1,20,0,0
19392,64.75468962,59.86267305,0,0,1,20,0,0
19393,65.92586473,59.85335847,0,0,1,20,0,0
19394,66.05110488,60.63239393,0,0,1,20,0,0
19395,66.50319684,61.82556126,0,0,1,20,0,0
19396,67.31831218,61.87896903,0,0,1,20,0,0
19397,68.15883471,61.51739098,0,0,1,20,0,0
19398,67.86161883,61.27397317,0,0,1,20,0,0
19399,67.24585508,61.16214062,0,0,1,20,0,0
19400,68.18120576,61.962151,0,0,1,20,0,0
19401,67.69371781,59.78534144,0,0,1,20,0,0
19402,68.53598776,57.92638898,0,0,1,20,0,0
19403,69.4813089,59.3212666,0,0,1,20,0,0
19404,68.67538398,60.69166466,0,0,1,20,0,0
19405,69.47817386,61.09778334,0,0,1,20,0,0
19406,71.04416942,62.42193037,0,0,1,20,0,0
19407,71.79258838,62.76550831,0,0,1,20,0,0
19408,73.14977809,63.89889565,0,0,1,20,0,0
19409,74.75651637,63.90635161,0,0,1,20,0,0
19410,74.93567168,63.75396107,0,0,1,20,0,0
19411,74.85801206,63.23205243,0,0,1,20,0,0
19412,74.86082245,63.21110799,0,0,1,20,0,0
19413,73.17151875,64.22021227,0,0,1,20,0,0
19414,74.1317205,65.45183031,0,0,1,20,0,0
19415,74.91836326,65.8056702,0,0,1,20,0,0
19416,73.98517412,65.17046863,0,0,1,20,0,0
19417,73.03691253,65.82465694,0,0,1,20,0,0
19418,71.15237198,66.91930172,0,0,1,20,0,0
19419,71.36120661,66.09809936,0,0,1,20,0,0
19420,71.51123518,66.70936985,0,0,1,20,0,0
19421,71.28347754,68.79968309,0,0,1,20,0,0
19422,70.22138826,68.73762105,0,0,1,20,0,0
19423,68.72080292,68.07342374,0,0,1,20,0,0
19424,69.59931899,67.0602473,0,0,1,20,0,0
19425,68.19445574,66.26664847,0,0,1,20,0,0
19426,70.0336843,66.31563217,0,0,1,20,0,0
19427,68.82481454,66.70742572,0,0,1,20,0,0
19428,68.28712639,65.64051124,0,0,1,20,0,0
19429,67.8088712,67.11457348,0,0,1,20,0,0
19430,68.62211177,67.02798744,0,0,1,20,0,0
19431,67.96468502,64.9347707,0,0,1,20,0,0
19432,69.14335683,65.27875005,0,0,1,20,0,0
19433,68.05199234,65.08927125,0,0,1,20,0,0
19434,67.85565695,64.4270932,0,0,1,20,0,0
19435,68.2412471,64.0624746,0,0,1,20,0,0
19436,69.01037879,64.37686695,0,0,1,20,0,0
19437,68.86607371,64.78076102,0,0,1,20,0,0
19438,69.8822301,66.44274315,0,0,1,20,0,0
19439,72.16399642,66.97586728,0,0,1,20,0,0
19440,71.95019987,66.69838785,0,0,1,20,0,0
19441,72.65993969,64.93258701,0,0,1,20,0,0
19442,73.63427987,64.52369668,0,0,1,20,0,0
19443,74.5298688,63.21112531,0,0,1,20,0,0
19444,75.67454057,62.22507403,0,0,1,20,0,0
19445,75.23535704,63.17604119,0,0,1,20,0,0
19446,74.83013983,62.29895291,0,0,1,20,0,0
19447,74.39623578,61.03736786,0,0,1,20,0,0
19448,73.28162653,60.08077054,0,0,1,20,0,0
19449,74.08663727,58.95894643,0,0,1,20,0,0
19450,73.92827246,56.87091836,0,0,1,20,0,0
19451,72.68961785,58.39141109,0,0,1,20,0,0
19452,72.50953142,57.93019633,0,0,1,20,0,0
19453,72.76278892,57.93019688,0,0,1,20,0,0
19454,74.80015115,57.463614,0,0,1,20,0,0
19455,75.47541661,56.55689351,0,0,1,20,0,0
19456,75.8098947,55.41570006,0,0,1,20,0,0
19457,77.21565524,56.92096453,0,0,1,20,0,0
19458,75.90017787,57.15415457,0,0,1,20,0,0
19459,75.15482053,56.23568201,0,0,1,20,0,0
19460,76.49414849,56.20647598,0,0,1,20,0,0
19461,76.61528799,53.54662258,0,0,1,20,0,0
19462,78.48023134,54.35965952,0,0,1,20,0,0
19463,78.37216121,53.38256181,0,0,1,20,0,0
19464,79.96699245,53.08436786,0,0,1,20,0,0
19465,80.06480145,51.68683914,0,0,1,20,0,0
19466,80.23476237,50.72118191,0,0,1,20,0,0
19467,80.64524081,51.6317834,0,0,1,20,0,0
19468,82.28422425,51.22609421,0,0,1,20,0,0
19469,82.07855262,49.99948211,0,0,1,20,0,0
19470,80.91885847,51.37576769,0,0,1,20,0,0
19471,79.98822115,52.92712623,0,0,1,20,0,0
19472,79.7349904,54.77642453,0,0,1,20,0,0
19473,79.55566334,53.44933674,0,0,1,20,0,0
19474,80.3032453,53.5874172,0,0,1,20,0,0
19475,3.335717875,1.956612124,0,0,1,21,0,0
19476,7.699138226,5.362286481,0,0,1,21,0,0
19477,11.66619187,8.254046119,0,0,1,21,0,0
19478,16.35708748,11.42165511,0,0,1,21,0,6
19479,19.34038745,13.33135586,0,0,1,21,3,18
19480,23.09885433,15.65195095,0,0,1,21,0,0
19481,27.01868514,18.39173417,0,0,1,21,0,0
19482,28.6092116,20.94517827,0,0,1,21,0,0
19483,29.87274909,21.19597559,0,0,1,21,0,0
19484,32.74282243,21.93953447,0,0,1,21,0,0
19485,34.52796491,23.51130057,0,0,1,21,0,0
19486,36.16463728,24.46356474,0,0,1,21,0,0
19487,38.14876952,25.3132634,0,0,1,21,0,0
19488,39.5921691,26.56077051,0,0,1,21,0,0
19489,42.03902369,26.10278897,0,0,1,21,0,0
19490,43.78079256,25.24021507,0,0,1,21,0,0
19491,45.93323377,25.27313831,0,0,1,21,0,0
19492,47.25457995,25.72991207,0,0,1,21,0,0
19493,47.63344081,25.85331294,0,0,1,21,0,0
19494,48.0805832,27.99396428,0,0,1,21,0,0
19495,49.61948462,28.76268799,0,0,1,21,0,0
19496,49.80876459,28.50727091,0,0,1,21,0,0
19497,50.01193924,28.62872101,0,0,1,21,0,0
19498,51.31486467,30.14143779,0,0,1,21,0,0
19499,50.58952753,32.92831474,0,0,1,21,0,0
19500,50.85501095,33.91503611,0,0,1,21,0,0
19501,51.03690947,34.62533638,0,0,1,21,0,0
19502,51.83200992,36.76280116,0,0,1,21,0,0
19503,52.09079136,38.64666211,0,0,1,21,0,2
19504,52.01290936,38.9569031,0,0,1,21,0,1
19505,52.19590249,40.6408613,0,0,1,21,0,8
19506,52.31407512,41.03176069,0,0,1,21,1,9
19507,52.41308352,41.63446188,0,0,1,21,1,9
19508,53.82079207,42.85039243,0,0,1,21,0,4
19509,55.12692723,43.50107677,0,0,1,21,0,2
19510,55.58217616,43.82541199,0,0,1,21,0,1
19511,57.87671514,43.1720471,0,0,1,21,0,1
19512,59.30408573,44.45827333,0,0,1,21,0,0
19513,60.28001161,43.86570754,0,0,1,21,0,0
19514,59.60508642,46.38407244,0,0,1,21,0,0
19515,59.60072538,46.04077043,0,0,1,21,0,0
19516,58.75006489,46.32168591,0,0,1,21,0,0
19517,59.41942186,47.50168492,0,0,1,21,0,0
19518,60.34320444,47.94987957,0,0,1,21,0,0
19519,59.25630969,48.91023945,0,0,1,21,0,0
19520,60.96755439,48.27474292,0,0,1,21,0,0
19521,58.83863258,47.7203385,0,0,1,21,0,0
19522,59.88733855,49.53856595,0,0,1,21,0,0
19523,60.7351584,49.34288111,0,0,1,21,0,0
19524,61.60060305,48.96829243,0,0,1,21,0,0
19525,62.84183867,49.34173236,0,0,1,21,0,0
19526,62.09812812,49.8752026,0,0,1,21,0,0
19527,62.50886635,50.92764644,0,0,1,21,0,0
19528,63.64516949,50.82011985,0,0,1,21,0,0
19529,63.64166481,51.76208276,0,0,1,21,0,0
19530,63.44611375,51.61580407,0,0,1,21,0,0
19531,64.89008888,50.90283626,0,0,1,21,0,0
19532,65.64714222,50.40913532,0,0,1,21,0,0
19533,65.46484486,49.83534013,0,0,1,21,0,0
19534,66.32987094,49.80878753,0,0,1,21,0,0
19535,66.71377403,50.94507358,0,0,1,21,0,0
19536,66.61784081,50.79702462,0,0,1,21,0,0
19537,67.57719058,51.05754023,0,0,1,21,0,0
19538,68.71082388,50.18902105,0,0,1,21,0,0
19539,70.18561546,51.39848807,0,0,1,21,0,0
19540,70.57760618,50.04064496,0,0,1,21,0,0
19541,70.38693152,51.16403642,0,0,1,21,0,0
19542,70.50566072,51.88420659,0,0,1,21,0,0
19543,69.48474615,48.42614796,0,0,1,21,0,0
19544,68.77121057,47.42428616,0,0,1,21,0,0
19545,67.41882794,48.113552,0,0,1,21,0,0
19546,67.0476164,48.38089624,0,0,1,21,0,0
19547,65.94785948,48.89008168,0,0,1,21,0,0
19548,66.12568673,49.33740848,0,0,1,21,0,0
19549,68.50202827,49.71673575,0,0,1,21,0,0
19550,67.25797825,49.6319251,0,0,1,21,0,0
19551,67.18846822,50.42793319,0,0,1,21,0,0
19552,67.33715844,50.64872155,0,0,1,21,0,0
19553,67.99757685,53.00406748,0,0,1,21,0,0
19554,68.22878264,53.90056909,0,0,1,21,0,0
19555,65.31012668,54.18018798,0,0,1,21,0,0
19556,67.22843693,54.78289219,0,0,1,21,0,0
19557,67.63463263,53.79001337,0,0,1,21,0,0
19558,68.30687532,51.76059899,0,0,1,21,0,0
19559,69.62144844,52.42662404,0,0,1,21,0,0
19560,68.98610278,51.2355746,0,0,1,21,0,0
19561,67.29254091,52.03165834,0,0,1,21,0,0
19562,66.06943309,53.17564402,0,0,1,21,0,0
19563,64.14125975,53.56045743,0,0,1,21,0,0
19564,64.00382881,54.40831014,0,0,1,21,0,0
19565,63.52792581,55.69676926,0,0,1,21,0,0
19566,63.64257503,56.06040667,0,0,1,21,0,0
19567,64.06266197,56.57330042,0,0,1,21,0,0
19568,63.35370662,58.06351553,0,0,1,21,0,0
19569,62.77785007,57.02502841,0,0,1,21,0,0
19570,61.69779293,56.51733079,0,0,1,21,0,0
19571,62.5094708,56.03541616,0,0,1,21,0,0
19572,63.8896322,55.02777253,0,0,1,21,0,0
19573,64.01323141,55.39987092,0,0,1,21,0,0
19574,62.71311034,53.81902591,0,0,1,21,0,0
19575,63.03983829,53.48093147,0,0,1,21,0,0
19576,63.96151824,52.04640272,0,0,1,21,0,0
19577,63.60216352,52.38549938,0,0,1,21,0,0
19578,63.87949693,54.2071726,0,0,1,21,0,0
19579,64.46592322,54.13268255,0,0,1,21,0,0
19580,65.15281962,54.42996453,0,0,1,21,0,0
19581,65.03569215,54.59870589,0,0,1,21,0,0
19582,65.52108903,55.7659523,0,0,1,21,0,0
19583,68.74643178,55.66226709,0,0,1,21,0,0
19584,68.9074063,55.66657892,0,0,1,21,0,0
19585,70.04388591,55.02726817,0,0,1,21,0,0
19586,70.06135709,54.70963141,0,0,1,21,0,0
19587,68.98774596,54.93906896,0,0,1,21,0,0
19588,71.68207387,54.88806252,0,0,1,21,0,0
19589,73.1333116,54.44748444,0,0,1,21,0,0
19590,72.19419029,54.04852656,0,0,1,21,0,0
19591,73.10786346,54.94604662,0,0,1,21,0,0
19592,72.57187722,54.90252178,0,0,1,21,0,0
19593,70.67844761,56.37399433,0,0,1,21,0,0
19594,70.1260669,56.39188686,0,0,1,21,0,0
19595,70.33124432,54.45620297,0,0,1,21,0,0
19596,69.67842141,56.0831666,0,0,1,21,0,0
19597,72.32335546,55.81847555,0,0,1,21,0,0
19598,71.0261367,55.323062,0,0,1,21,0,0
19599,71.53612078,53.76601928,0,0,1,21,0,0
19600,70.83701469,53.98446995,0,0,1,21,0,0
19601,70.25741486,54.56807442,0,0,1,21,0,0
19602,69.74215229,54.55667391,0,0,1,21,0,0
19603,68.05667118,53.73555415,0,0,1,21,0,0
19604,68.66964607,53.57961725,0,0,1,21,0,0
19605,68.79572315,54.34441197,0,0,1,21,0,0
19606,67.75361484,53.87589179,0,0,1,21,0,0
19607,66.64044872,54.1684805,0,0,1,21,0,0
19608,64.80474057,53.94759591,0,0,1,21,0,0
19609,63.78768179,52.52319736,0,0,1,21,0,0
19610,64.92217516,50.86384453,0,0,1,21,0,0
19611,64.76830129,49.61879005,0,0,1,21,0,0
19612,63.50759126,51.16267795,0,0,1,21,0,0
19613,65.10083988,50.63179769,0,0,1,21,0,0
19614,65.0683464,51.40459632,0,0,1,21,0,0
19615,66.07220707,51.52215967,0,0,1,21,0,0
19616,65.76117018,50.95538245,0,0,1,21,0,0
19617,65.65772648,52.09790916,0,0,1,21,0,0
19618,64.63688837,51.66706331,0,0,1,21,0,0
19619,65.49744479,51.09149883,0,0,1,21,0,0
19620,64.5486015,50.5095397,0,0,1,21,0,0
19621,66.14515002,50.57257841,0,0,1,21,0,0
19622,67.27250876,49.51892385,0,0,1,21,0,0
19623,68.59167218,49.11623417,0,0,1,21,0,0
19624,67.89269369,49.82418872,0,0,1,21,0,0
19625,67.7688968,51.76416358,0,0,1,21,0,0
19626,65.28386099,50.72401004,0,0,1,21,0,0
19627,64.91848541,50.1542142,0,0,1,21,0,0
19628,66.69665037,50.39131561,0,0,1,21,0,0
19629,66.67593965,50.96651894,0,0,1,21,0,0
19630,66.1809778,51.14320917,0,0,1,21,0,0
19631,67.3185668,50.55225936,0,0,1,21,0,0
19632,69.06716377,52.02048998,0,0,1,21,0,0
19633,69.94283925,51.29943173,0,0,1,21,0,0
19634,69.60503869,51.42606757,0,0,1,21,0,0
19635,70.25543243,51.70169757,0,0,1,21,0,0
19636,71.21470892,51.31128804,0,0,1,21,0,0
19637,72.46074616,50.32104868,0,0,1,21,0,0
19638,73.88903036,49.93166808,0,0,1,21,0,0
19639,74.07441258,52.06825548,0,0,1,21,0,0
19640,74.27304546,51.48477067,0,0,1,21,0,0
19641,76.85025023,51.28977435,0,0,1,21,0,0
19642,77.3215213,50.08809342,0,0,1,21,0,0
19643,75.36212954,50.88095237,0,0,1,21,0,0
19644,1.792122673,3.761497371,0,0,1,22,0,0
19645,5.955222649,8.191182032,0,0,1,22,0,0
19646,8.538633701,9.645411984,0,0,1,22,0,0
19647,11.02871473,11.02970209,0,0,1,22,0,0
19648,13.79489187,12.008266,0,0,1,22,0,1
19649,15.00466581,13.51951092,0,0,1,22,0,3
19650,15.57411477,16.46700635,0,0,1,22,0,1
19651,15.73135801,20.34919501,0,0,1,22,0,0
19652,16.99510128,21.15801323,0,0,1,22,0,0
19653,18.54848564,23.82059386,0,0,1,22,0,0
19654,17.9654905,25.47221294,0,0,1,22,0,0
19655,18.26950702,25.70301559,0,0,1,22,0,0
19656,18.94603649,28.74674185,0,0,1,22,0,0
19657,21.60009032,30.17975797,0,0,1,22,0,0
19658,24.2002874,32.54970666,0,0,1,22,0,0
19659,26.09484167,33.40720192,0,0,1,22,0,0
19660,26.20096915,34.40362241,0,0,1,22,0,0
19661,25.83781965,37.42426789,0,0,1,22,0,0
19662,26.70526297,37.58553676,0,0,1,22,0,0
19663,29.01703889,37.57965741,0,0,1,22,0,0
19664,31.87282363,38.05347925,0,0,1,22,0,0
19665,33.56782139,39.67770247,0,0,1,22,0,0
19666,36.55732488,41.55086035,0,0,1,22,2,14
19667,37.9396313,42.50255542,0,0,1,22,8,32
19668,37.77524002,42.59115257,0,0,1,22,8,34
19669,38.81768265,44.08427348,0,0,1,22,7,43
19670,39.59841427,45.64030566,0,0,1,22,5,24
19671,41.2845063,45.24645443,0,0,1,22,0,15
19672,42.55590718,45.18918896,0,0,1,22,2,3
19673,43.07566372,44.51030246,0,0,1,22,0,4
19674,45.31397139,43.02200525,0,0,1,22,0,3
19675,48.02132533,43.96520604,0,0,1,22,0,14
19676,48.06474685,45.9302244,0,0,1,22,0,2
19677,48.99914149,46.32132967,0,0,1,22,0,4
19678,47.420689,47.70286244,0,0,1,22,0,0
19679,48.66453757,48.08940586,0,0,1,22,0,0
19680,48.54564224,47.61537634,0,0,1,22,0,0
19681,49.05644064,47.16363922,0,0,1,22,0,1
19682,48.79126032,48.73399207,0,0,1,22,0,0
19683,50.11298636,47.67978612,0,0,1,22,0,1
19684,49.66404855,48.90305292,0,0,1,22,0,0
19685,51.01917965,50.27858751,0,0,1,22,0,0
19686,53.70125322,52.1036003,0,0,1,22,0,0
19687,54.67307814,50.78593018,0,0,1,22,0,0
19688,54.62718849,50.52648868,0,0,1,22,0,0
19689,55.11855006,50.18545722,0,0,1,22,0,0
19690,54.54244141,49.58210521,0,0,1,22,0,0
19691,56.56785381,50.56113893,0,0,1,22,0,0
19692,56.12064226,52.50023386,0,0,1,22,0,0
19693,55.76385807,54.61947296,0,0,1,22,0,0
19694,57.14733542,55.46475908,0,0,1,22,0,0
19695,58.0528907,54.36274698,0,0,1,22,0,0
19696,57.44648101,55.98704311,0,0,1,22,0,0
19697,57.6266291,56.26365189,0,0,1,22,0,0
19698,57.64729366,57.20086678,0,0,1,22,0,0
19699,58.28229405,57.43485773,0,0,1,22,0,0
19700,57.90820007,57.38753526,0,0,1,22,0,0
19701,59.16952898,59.20549073,0,0,1,22,0,0
19702,61.33693554,58.79463843,0,0,1,22,0,0
19703,61.35094083,59.65160191,0,0,1,22,0,0
19704,61.03164533,59.64300677,0,0,1,22,0,0
19705,60.65507144,60.67340795,0,0,1,22,0,0
19706,61.86701064,61.45418113,0,0,1,22,0,0
19707,62.46841252,60.30809766,0,0,1,22,0,0
19708,64.30386175,59.52645081,0,0,1,22,0,0
19709,64.16978563,57.36284339,0,0,1,22,0,0
19710,65.46135086,57.4885803,0,0,1,22,0,0
19711,64.35042873,56.6990269,0,0,1,22,0,0
19712,64.26480978,58.4402708,0,0,1,22,0,0
19713,64.94780084,58.84274486,0,0,1,22,0,0
19714,64.99791833,58.51073556,0,0,1,22,0,0
19715,64.99614689,59.12248115,0,0,1,22,0,0
19716,64.82033292,57.01206556,0,0,1,22,0,0
19717,65.23162295,56.77126752,0,0,1,22,0,0
19718,65.41716412,56.25141931,0,0,1,22,0,0
19719,65.59899766,56.35188767,0,0,1,22,0,0
19720,65.18394366,56.96684853,0,0,1,22,0,0
19721,65.73783385,56.82629119,0,0,1,22,0,0
19722,66.3157807,56.35575296,0,0,1,22,0,0
19723,66.7420852,56.16925289,0,0,1,22,0,0
19724,67.25221609,57.22879071,0,0,1,22,0,0
19725,67.92418456,56.12901991,0,0,1,22,0,0
19726,67.81881477,57.24628452,0,0,1,22,0,0
19727,67.45953719,59.09099126,0,0,1,22,0,0
19728,66.75230632,59.14804279,0,0,1,22,0,0
19729,67.74600908,59.6466302,0,0,1,22,0,0
19730,68.82198701,59.36788699,0,0,1,22,0,0
19731,67.9719432,58.93975806,0,0,1,22,0,0
19732,68.40487906,60.08599587,0,0,1,22,0,0
19733,67.04154626,60.43713541,0,0,1,22,0,0
19734,67.59963799,59.77674213,0,0,1,22,0,0
19735,68.44894242,58.56244648,0,0,1,22,0,0
19736,69.26543082,57.724784,0,0,1,22,0,0
19737,68.50090128,56.4536656,0,0,1,22,0,0
19738,68.07147829,56.02813995,0,0,1,22,0,0
19739,68.00283558,55.27713804,0,0,1,22,0,0
19740,67.98910608,56.06128796,0,0,1,22,0,0
19741,67.95779073,55.96201087,0,0,1,22,0,0
